6764294	大掛かりな	おおがかりな	<MGr: <TrE: großangelegt>; <TrE: von großem Maßstab>; <TrE: Riesen…>>.	連体	大掛かり; 大掛り; 大がかり	Abl. mit <Umschr.: na>		<大掛かり>な	<おお[WaSep]がかり>　な
9198162	大掛かりに	おおがかりに	<MGr: <TrE: in großem Maßstab>; <TrE: in großem Format>>.	副	大掛かり; 大掛り; 大がかり	Abl. mit <Umschr.: ni>		<大掛かり>に	<おお[WaSep]がかり>　に
9448162	大風 [1]	おおかぜ	(<POS: N.>) <MGr: {<Dom.: Meteor.>} <TrE: heftiger <HW m: Wind>>; <TrE: starker <HW m: Wind>>; <TrE: <HW m: Sturm>>; <TrE: <HW m: Hurrikan>>; <TrE: <HW m: Taifun>>>.	名	HE				おお[WaSep]かぜ
2414354	大方 [1]; おおかた	おおかた	(<POS: Adv., N.>) [1]<MGr: <TrE: größtenteils>; <TrE: zum größten Teil>; <TrE: hauptsächlich>; <TrE: meist>; <TrE: meistens>; <TrE: allgemein>; <TrE: gewöhnlich>>. [2]<MGr: <TrE: wahrscheinlich>; <TrE: möglicherweise>; <TrE: vermutlich>; <TrE: vielleicht>; <TrE: wohl>; <TrE: dem Anschein nach>>. [3]<MGr: <TrE: die <HW pl: Leute>>; <TrE: <HW n: Publikum>>; <TrE: <HW f: Allgemeinheit>>; <TrE: <HW f: Öffentlichkeit>>>.	副･名	HE		大方		おお'かた
5098223	O型	おーがた	<MGr: {<Dom.: Med.>} <TrE: <HW f: Blutgruppe> O>>.	名	型 [2]	Komp. Hint.		O<型>	おー[WaSep]<がた>
7751216	大型ゴミ	おおがたごみ	<MGr: <TrE: <HW m: Sperrmüll>>>.	名	大型; 大形 [1]	Komp. Anf.		<大型>ゴミ	<おお'がた>[WaSep]ごみ
0037670	大型コンピューター	おおがたこんぴゅーたー	<MGr: {<Dom.: EDV>} <TrE: <HW m: Großrechner>>; <TrE: <HW m: Mainframe>>>.	名	大型; 大形 [1]	Komp. Anf.		<大型>コンピューター	<おお'がた>[DinSP]こんぴゅーたー
2721865	大型で燃費のかかる車	おおがたでねんぴのかかるくるま	<MGr: <TrE: <HW m: Benzinschlucker>>>.	名	燃費	Verwendungsbeispiel		大型で<燃費>のかかる車	おおがた　で　<ねんぴ>　の　かかる　くるま
5374858	大型トラック	おおがたとらっく	<MGr: <TrE: großer <HW m: LKW>>; <TrE: schwerer <HW m: LKW>>>.	名	大型; 大形 [1]	Komp. Anf.		<大型>トラック	<おお'がた>[WaSep]とらっく
8058726	大形の; 大型の	おおがたの	<MGr: <TrE: groß>; <TrE: großformatig>; <TrE: von großem Format>>.	連体	大型; 大形 [1]	Abl. mit <Umschr.: no>		<大形>の	<おおがた>　の
1323766	大型バス	おおがたばす	<MGr: <TrE: <HW m: Großraumbus>>>.	名	大型; 大形 [1]	Komp. Anf.		<大型>バス	<おお'がた>[WaSep]ばす
1573766	おおかみ; オオカミ (狼)	おおかみ	(<POS: N.>) <MGr: {<Dom.: Zool.>} <TrE: <HW m: Wolf>> (<Scientif.: Canis lupus>)>.	名	HE		×狼		おおかみ
4007635	おおかみの群れ	おおかみのむれ	<MGr: <TrE: <HW n: Wolfsrudel>>>.	名	おおかみ; オオカミ (狼)	Verwendungsbeispiel		<おおかみ>の群れ	<おおかみ>　の　むれ
4257635	大柄 [1]	おおがら	(<POS: N.>) [1]<MGr: <TrE: großes <HW n: Format>>; <TrE: große <HW f: Gestalt>>; <TrE: hoher <HW m: Wuchs>>>. [2]<MGr: <TrE: großes <HW n: Muster>>>.	名	HE				おお[WaSep]がら
6660628	多かれ少なかれ; 多かれ少かれ	おおかれすくなかれ	(<POS: Zus.>) <MGr: <TrE: mehr oder weniger>>.	連語	HE		多かれ少なかれ		おおかれ[WaSep][Dev]すくなかれ
6910628	大きい; おおきい (丕きい)	おおきい	(<POS: Adj.>) [1]<MGr: <TrE: <GENKI_K5>groß>; <TrE: gewaltig>; <TrE: mächtig>>. [2]<MGr: <TrE: riesig>; <TrE: gigantisch>; <TrE: immens>; <TrE: ungeheuer>>. [3]<MGr: <TrE: laut>>. [4]<MGr: <TrE: dick. (<Ref.: ⇔ <Transcr.: chiisai> <Jap.: 小さい><DaID: 9345775>>；<Ref.: ⇒ <Transcr.: ōkina> <Jap.: 大きな><DaID: 3125916>>)>>. (<Audio: ōkii_Ac3>).	形	HE		大きい		おおき~い
9344496	大きく扇形に広がる (<LongKanji: 大きく扇形に廣がる>)	おおきくせんけいにひろがる	<MGr: <TrE: sich weit auffächern>>.	五自	扇形 [b]	Verwendungsbeispiel	大きく扇形に広がる	大きく<扇形>に広がる	おおきく　<せんけい>　に　ひろがる
9594496	大きさ; おおきさ	おおきさ	(<POS: N.>) [1]<MGr: <TrE: <HW f: Größe>>; <TrE: <HW n: Maß>>; <TrE: <HW m: Umfang>>>. [2]<MGr: <TrE: <HW f: Ausdehnung>>; <TrE: <HW f: Dimension>>>. [3]<MGr: <TrE: <HW n: Volumen>>>. [4]<MGr: <TrE: <HW f: Lautstärke>. (<Ref.: ⇒ <Transcr.: …sa> <Jap.: さ><DaID: 0472384>>)>>.	名	HE		大きさ		おお[Dev]きさ
0442043	オーキシン	おーきしん	(<POS: N.>) <MGr: {<Dom.: Chem., Bot.>} <TrE: <HW n: Auxin>> (<Def.: organische Verbindung, die Pflanzenwachstum fördert>)>.	名	HE				おー[Dev]きしん
3125916	大きな; おおきな	おおきな	(<POS: Adn.>) [1]<MGr: <TrE: groß>; <TrE: gewaltig>; <TrE: mächtig>>. [2]<MGr: <TrE: riesig>; <TrE: gigantisch>; <TrE: immens>; <TrE: ungeheuer>>. [3]<MGr: <TrE: laut>>. [4]<MGr: <TrE: dick. (<Ref.: ⇔ <Transcr.: chiisa·na> <Jap.: 小さな><DaID: 9595775>>；<Ref.: ⇒ <Transcr.: ōkii> <Jap.: 大きい><DaID: 6910628>>)>>.	連体	HE		大きな		おおき'な
5778909	大きな差がある	おおきなさがある	<MGr: <TrE: sich sehr unterscheiden>; <TrE: es besteht ein großer Unterschied>>.	五自	差 [1]	Verwendungsbeispiel		大きな<差>がある	おおき　な　<さ>　が　ある
8462777	正親町天皇	おおぎまちてんのう	<MGr: {<Dom.: Tennō>} <TrE: <HW mNAr: Ōgimachi-tennō>> (<Def.: 106. japan. Kaiser>；<BirthDeath: 1517–1593>；<Expl.: Regierungszeit: 1557–1586>)>.	名	正親町	Komp. Anf.		<正親町>天皇	<[Gr]おおぎまち>[DinSP]てん'のう
2046204	O脚; オー脚	おーきゃく	(<POS: N.>) <MGr: {<Dom.: Med.>} <TrE: <HW npl: O-Beine>>>.	名	HE脚 [3]	Komp. Hint.	O脚; オー脚	O<脚>	おー[WaSep]<きゃく>
4730073	大仰; 大形 [2]; おおぎょう	おおぎょう	(<POS: Na.-Adj. mit <Transcr.: na> bzw. präd. mit <Transcr.: da> etc.>) [1]<MGr: <TrE: (<LangNiv.: ugs.>) <HW f: Übertreibung>>>. [2]<MGr: <TrE: großer <HW m: Maßstab>>>.	ダナ	HE		大仰; 大形		おお'ぎょう
7383066	大仰な	おおぎょうな	<MGr: <TrE: übertrieben>>.	連体	大仰; 大形 [2]; おおぎょう	Abl. mit <Umschr.: na>		<大仰>な	<おおぎょう>　な
0716396	大仰に言う	おおぎょうにいう	<MGr: <TrE: übertreiben>>.	五他	大仰; 大形 [2]; おおぎょう	Verwendungsbeispiel		<大仰>に言う	<おおぎょう>　に　いう
3400265	多く; おおく	おおく	(<POS: N.>) [1]<MGr: <TrE: eine <HW f: Menge>>; <TrE: sehr viele>>. [2]<MGr: <TrE: <HW m: Großteil>>; <TrE: großer <HW m: Teil>>; <TrE: die meisten>>.	名	HE		多く		おおく
6053258	オーク [2]	おーく [2]	(<POS: N.>) <MGr: {<Dom.: Bot.>} <TrE: <HW f: Eiche>> (<Scientif.: Quercus>；<Etym.: von <For.: oak>>)>.	名	HE				おーく
8737126	大食い; 大食; 大ぐい	おおぐい	(<POS: N.>) (<LangNiv.: ugs.>) <MGr: <TrE: <HW f: Gefräßigkeit>>; <TrE: <HW f: Völlerei>>> // <MGr: <TrE: <HW m: Vielfraß>>; <TrE: <HW m: Nimmersatt>>>.	名	HE		大食(い)		おお'ぐい
0788898	オークション	おーくしょん	(<POS: N.>) <MGr: <TrE: <HW f: Auktion>> (<Etym.: von engl. <For.: auction>>)>.	名	HE				おー[Dev]くしょん
3472767	大口	おおぐち	(<POS: N.>) [1]<MGr: <TrE: großer <HW m: Mund>>> // <MGr: <TrE: weit offener <HW m: Mund>>>. [2]<MGr: <TrE: Großmäuligkeit>; <TrE: Großsprecherei>; <TrE: <HW f: Prahlerei>>>. [3]<MGr: <TrE: lüsterne <HW npl: Worte>>>. [4]<MGr: <TrE: großer <HW m: Betrag>>; <TrE: große <HW f: Geldsumme>>>. [5]<MGr: {<Dom.: Tee>} <TrE: <HW n: Ōguchi-Wassergefäß>. [6]<MGr: {<Dom.: Kleidung>} <TrE: <HW m: Ōguchi-Hakama>>; <TrE: <Def.: <HW f: Hakama-Hose> mit sehr weitem Bund>> (<Expl.: wenn dieser geöffnet ist>)>>>.	名	HE				おお[WaSep]ぐち
6125760	大口の取引	おおぐちのとりひき	<MGr: <TrE: <HW n: Großgeschäft>>>.	名	大口	Verwendungsbeispiel		<大口>の取引	<おお[WaSep]ぐち>　の　とりひき
8809628	大口の注文	おおぐちのちゅうもん	<MGr: <TrE: große <HW f: Bestellung>>; <TrE: <HW m: Großauftrag>>; <TrE: <HW f: Engros-Bestellung>>>.	名	大口	Verwendungsbeispiel		<大口>の注文	<おお[WaSep]ぐち>　の　ちゅうもん
2441337	大口をたたく	おおぐちをたたく	<MGr: <TrE: den Mund voll nehmen>; <TrE: großsprechen>>.	形	大口	Verwendungsbeispiel		<大口>をたたく	<おお[WaSep]ぐち>　を　たたく
5125206	大口をあけて	おおぐちをあけて	<MGr: <TrE: mit offenem Mund>>.	連語	大口	Verwendungsbeispiel		<大口>をあけて	<おお[WaSep]ぐち>　を　あけて
7778199	多くの	おおくの	[1]<MGr: <TrE: <GENKI_L21-II>viel>; <TrE: zahlreich>>. [2]<MGr: <TrE: die meisten>; <TrE: der größte Teil von …>>.	連体	多く; おおく	Abl. mit <Umschr.: no>		<多く>の	<おおく>　の
0874715	多くの障害にあう	おおくのしょうがいにあう	<MGr: <TrE: auf viele Schwierigkeiten stoßen>; <TrE: auf viele Hindernisse treffen>>.	五自	障害 (障碍 [1]; 障礙 [1])	Verwendungsbeispiel		多くの<障害>にあう	おおく　の　<しょうがい>　に　あう
3558584	多くの試練に耐えた (<LongKanji: 多くの試練に耐えた>)	おおくのしれんにたえた	<MGr: <TrE: erprobt und bewährt>>.	助	試練 (試煉; <LongKanji: 試練>)	Verwendungsbeispiel	多くの試練に耐えた	多くの<試練>に耐えた	おおく　の　<しれん>　に　たえた
6211577	多くの日数がかかる (<LongKanji: 多くの日數がかかる>)	おおくのにっすうがかかる	<MGr: <TrE: viele Tage dauern>; <TrE: viele Tage in Anspruch nehmen>>.	五自	日数 [a] (<LongKanji: 日數>)	Verwendungsbeispiel	多くの日数がかかる	多くの<日数>がかかる	おおく　の　<にっすう>　が　かかる
8895445	大ぐま座; おおぐま座 (大熊座)	おおぐまざ	(<POS: N.>) <MGr: {<Dom.: Astron.>} <TrE: Großer <HW m: Bär>>; <TrE: <HW f: Ursa> Major>> (<Def.: Sternbild>).	名	HE		大×熊座		おおぐま[WaSep]ざ
2248325	多くみて	おおくみて	<MGr: <TrE: höchstens>>.	副	見る; みる [3] (視る; 覧る; 看る; 観る; 診る; 相る; 覽る; 觀る; <LongKanji: 視る>)	Verwendungsbeispiel		多く/<みて>	おおく　/<みて>
4932194	大蔵省 (<LongKanji: 大藏省>)	おおくらしょう	(<POS: N.>) (<Expl.: japan.>) <MGr: <TrE: <HW n: Finanzministerium>> (<Def.: Ministerium im Ritsuryō-System und 1869–2001>；<Ref.: ⇒ <Transcr.: Zaimu·shō> <Jap.: 財務省><DaID: 0805904>>)>.	名	HE		大蔵省		[Gr]おおくら[WaSep]しょう
7585187	大蔵省印刷局 (<LongKanji: 大藏省印刷局>)	おおくらしょういんさつきょく	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Ōkurashō Insatsukyoku>> (<Expl.: Tōkyō>；<Expl.: ISBN 4-17->).	名	HE		大蔵省印刷局		[Gr]おおくらしょう　[Gr]いんさ[Dev]つきょく
0496676	大蔵大臣 (<LongKanji: 大藏大臣>)	おおくらだいじん	(<POS: N.>) (<Expl.: japan.>) <MGr: <TrE: <HW m: Finanzminister>> (<Expl.: 1869–2001>；<Ref.: ⇒ <Transcr.: zaimu·daijin> <Jap.: 財務大臣><DaID: 6413964>>)>.	名	HE		大蔵大臣		おお'くら[DinSP]だい'じん
3180549	オークランド [2]	おーくらんど [2]	(<POS: N.>) <MGr: {<Dom.: Stadtn.>} <TrE: <HW nNAr: Oakland>> (<Def.: Stadt in Kalifornien, USA>)>.	名	HE				[Gr]おーくらんど
5833542	オークランド [1]	おーくらんど [1]	(<POS: N.>) <MGr: {<Dom.: Stadtn.>} <TrE: <HW nNAr: Auckland>> (<Def.: Hafenstadt in Neuseeland>)>.	名	HE				[Gr]おーくらんど
8517410	オークリッジ	おーくりっじ	(<POS: N.>) <MGr: {<Dom.: Stadtn.>} <TrE: Oak <HW nNAr: Ridge>> (<Def.: Stadt in Tennessee, USA>)>.	名	HE				[Gr]おーくりっじ
0844574	OK [b]; オー･ケー; オーケー	おーけー	(<POS: Interj.>) <MGr: <TrE: <HW n: Okay>>; <TrE: <HW n: O.K.>>; <TrE: in Ordnung>; <TrE: Jawohl!>; <TrE: Fertig!>> (<Etym.: von engl. <For.: OK>>).	感	HE		OK; オー･ケー		おー[WaSep]けー
3528443	大げさ; おおげさ (大袈裟)	おおげさ	(<POS: N.；Na.-Adj. mit <Transcr.: na> bzw. präd. mit <Transcr.: da> etc.>) <MGr: <TrE: <HW f: Übertreibung>>>.	名･ダナ	HE		大×袈×裟		おお[WaSep]げさ
6181436	大げさな; おおげさな (大袈裟な)	おおげさな	<MGr: <TrE: übertrieben>; <TrE: in großem Maßstab>>.	連体	大げさ; おおげさ (大袈裟)	Abl. mit <Umschr.: na>	大げさな	<大げさ>な	<おお[WaSep]げさ>　な
8865304	大げさな身ぶりで	おおげさなみぶりで	<MGr: <TrE: groß gestikulierend>>.	副	身振り; 身振; 身ぶり (見振り)	Verwendungsbeispiel		大げさな<身ぶり>で	おおげさ　な　<み[WaSep]ぶり>　で
1902536	大げさに言う; おおげさに言う	おおげさにいう	<MGr: <TrE: übertreiben>>.	五他	大げさ; おおげさ (大袈裟)	Verwendungsbeispiel		<大げさ>に言う	<おお[WaSep]げさ>　に　いう
4586405	オーケストラ	おーけすとら	(<POS: N.>) <MGr: {<Dom.: Mus.>} <TrE: <JLPT2><HW n: Orchester>>>.	名	HE				おーけ[Dev]すとら
7239398	大声 [1] (<LongKanji: 大聲>)	おおごえ	(<POS: N.>) <MGr: <TrE: laute <HW f: Stimme>> (<Ref.: ⇒ <Transcr.: dai·on> <Jap.: 大音><DaID: 5237390>>；<Ref.: ⇔ <Transcr.: ko·goe> <Jap.: 小声><DaID: 0258179>>)>.	名	HE		大声 [1]		おお[WaSep]ごえ
9923266	大声で泣く (<LongKanji: 大聲で泣く>)	おおごえでなく	<MGr: <TrE: laut weinen>; <TrE: heulen>; <TrE: plärren>>.	五自	泣く; なく [1] (唏く; 哭く)	Verwendungsbeispiel	大声で泣く	大声で<泣く>	おおごえ　で　<なく>
1337170	大御所	おおごしょ	(<POS: N.>) <MGr: <TrE: <HW f: Autorität>>; <TrE: <HW m: Doyen>>; <TrE: <HW n: Magnat>>>.	名	HE				おお[WaSep]ご'しょ
1587170	大事 [1]; 大ごと	おおごと	(<POS: N.>) [1]<MGr: <TrE: <JLPT2>wichtige <HW f: Angelegenheit>>; <TrE: ernste <HW f: Angelegenheit>>>. [2]<MGr: <TrE: schlimme <HW f: Angelegenheit>>; <TrE: <HW n: Unglück>>>. [3]<MGr: {<Dom.: Buddh.>} <TrE: <HW f: Ausbildung> zum Priester und Erlangung der Erleuchtung>>. [4]<MGr: <TrE: <HW f: Wichtigkeit>>>.	名	HE		大事		おお[WaSep]ごと
4021039	大阪 (大坂)	おおさか	(<POS: N.>) <MGr: {<Dom.: Stadtn.>} <TrE: <HW nNAr: Ōsaka>> (<Def.: größte Geschäftsstadt in Westjapan>；<Expl.: Hptst. der gleichnamigen Präf. in der Region Kinki>；<Expl.: die ursprüngliche Schreibung <Jap.: 大坂> wurde 1871 in <Jap.: 大阪> geändert>；<URL: http://www.pref.osaka.jp/>)>.	名	HE		大阪; 大坂		[Gr]おおさか
4271039	大坂市民	おおさかしみん	<MGr: <TrE: <HW m: Einwohner> der Stadt Ōsaka>>.	名	市民	Komp. Hint.		大坂<市民>	[Gr]おおさか[DinSP]<し'みん>
6674032	大坂城	おおさかじょう [1]	<MGr: {<Dom.: Ortsn.>} <TrE: <HW n: Ōsaka-Schloss>>>.	名	城 [1]	Komp. Hint.		大坂<城>	[Gr]おおさか[WaSep]<じょう>
6924032	大阪書籍	おおさかしょせき	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Ōsaka Shoseki>> (<Expl.: Ōsaka>；<Expl.: ISBN 4-7548->).	名	HE				[Gr]おおさか　[Gr]しょせき
9357900	大阪大学人間科学部 (<LongKanji: 大阪大學人間科學部>)	おおさかだいがくにんげんかがくぶ	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: The Faculty of Human Sciences, Osaka University>; <TrE: Ōsaka Daigaku Ningen Kagakubu>> (<Expl.: Suita>).	名	HE		大阪大学人間科学部		[Gr]おおさか　[Gr]だいがく　[Gr]にんげん　[Gr]かがくぶ
9607900	大阪大学日本学研究室 (<LongKanji: 大阪大學日本學硏究室>)	おおさかだいがくにほんがくけんきゅうしつ	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Institute of Japanese Studies, Osaka University>; <TrE: Ōsaka Daigaku Bungakubu Nihongaku Kenkyūshitsu>> (<Expl.: Toyonaka>).	名	HE		大阪大学日本学研究室		[Gr]おおさか　[Gr]だいがく　[Gr]にほんがく　[Gr]けんきゅう[Dev]しつ
0326473	大阪大学文学部現代日本語学講座 (<LongKanji: 大阪大學文學部現代日本語學講座>)	おおさかだいがくぶんがくぶげんだいにほんごがくこうざ	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Ōsaka Daigaku Bungakubu Gendai Nihongogaku Kōza>> (<Expl.: Toyonaka>).	名	HE		大阪大学文学部現代日本語学講座		[Gr]おおさか　[Gr]だいがく　[Gr]ぶんがくぶ　[Gr]げんだい　[Gr]にほんごが　[Gr][Dev]くこうざ
3010346	大阪大学文学部日本語学講座 (<LongKanji: 大阪大學文學部日本語學講座>)	おおさかだいがくぶんがくぶにほんごがくこうざ	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Ōsaka Daigaku Bungakubu Nihongogaku Kōza>> (<Expl.: Toyonaka>).	名	HE		大阪大学文学部日本語学講座		[Gr]おおさか　[Gr]だいがく　[Gr]ぶんがくぶ　[Gr]にほんごがく　[Gr]こうざ
5663339	大阪手帖社 (<LongKanji: 大阪手帖社>)	おおさかてちょうしゃ	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Ōsaka Techōsha>> (<Expl.: Sakai>).	名	HE		大阪手帖社		[Gr]おおさか　[Gr]てちょうしゃ
8347207	大阪弁 (<LongKanji: 大阪辨>)	おおさかべん	<MGr: <TrE: <HW m: Ōsaka-Dialekt>>>.	名	弁 [3] (辯; <LongKanji: 辨>)	Komp. Hint.	大阪弁	大阪<弁>	[Gr]おおさか[WaSep]<べん>
0126252	大酒 [1]	おおざけ	(<POS: N.>) <MGr: <TrE: große <HW f: Menge> Alkohol>; <TrE: <HW n: Besäufnis> (<Expl.: mit einer großen Menge Alkohol>)>; <TrE: starkes <HW n: Trinken>>>.	名	HE				おお[WaSep]ざけ
2810447	大酒を飲む (<LongKanji: 大酒を飮む>)	おおざけをのむ	<MGr: <TrE: sich betrinken>; <TrE: sich besaufen>> // <MGr: <TrE: viel Alkohol trinken>; <TrE: stark trinken>; <TrE: unmäßig trinken>>.	五他	大酒 [1]	Verwendungsbeispiel	大酒を飲む	<大酒>を飲む	<おお[WaSep]ざけ>　を　のむ
5463440	大雑把; 大ざっぱ; おおざっぱ (<LongKanji: 大雜把>)	おおざっぱ	(<POS: Na.-Adj. mit <Transcr.: na> bzw. präd. mit <Transcr.: da> etc.>) <MGr: <TrE: <JLPT2><HW f: Grobheit>>; <TrE: <JLPT2><HW f: Oberflächlichkeit>>>.	ダナ	HE		大雑把		おお'ざっぱ
8147308	大雑把に言って; 大ざっぱに言って (<LongKanji: 大雜把に言って>)	おおざっぱにいって	<MGr: <TrE: grob gesagt>>.	副	大雑把; 大ざっぱ; おおざっぱ (<LongKanji: 大雜把>)	Verwendungsbeispiel	大雑把に言って; 大ざっぱに言って	<大雑把>に言って	<おお[WaSep]ざっぱ>　に　いって
2213591	おおざと (邑; 阝 [1])	おおざと	(<POS: N.>) <MGr: {<Dom.: Kanji>} <TrE: „<Topic: großes Dorf>“<HW n: ‑Radikal>> (<Def.: rechts stehendes Radikal>；<Ref.: ⇔ <Transcr.: kozato·hen> <Jap.: 阜偏><DaID: 6395503>>)>.	名	HE		×邑; ×阝		おお[WaSep]ざと
4897460	大皿	おおざら	(<POS: N.>) <MGr: <TrE: großer <HW m: Teller>>; <TrE: große <HW f: Schüssel>>>.	名	HE				おお[WaSep]ざら
7550453	大騒ぎ (<LongKanji: 大騷ぎ>)	おおさわぎ	(<POS: N.>) <MGr: <TrE: großer <HW m: Lärm>>; <TrE: großer <HW m: Tumult>>; <TrE: großes <HW n: Durcheinander>>; <TrE: <HW m: Aufruhr>>; <TrE: große <HW f: Aufregung>>; <TrE: <HW n: Wirrwarr>>>.	名	HE		大騒(ぎ)		おお[WaSep]さわぎ
2139582	大騒ぎをする (<LongKanji: 大騷ぎをする>)	おおさわぎをする	<MGr: <TrE: in großer Aufregung sein>; <TrE: großen Lärm machen>>.	サ変他	大騒ぎ (<LongKanji: 大騷ぎ>)	Verwendungsbeispiel	大騒ぎをする	<大騒ぎ>をする	<おお[WaSep]さわぎ>　を　する
4823451	大さんしょううお; おおさんしょううお; オオサンショウウオ (大山椒魚)	おおさんしょううお	(<POS: N.>) <MGr: {<Dom.: Zool.>} <TrE: <HW m: Riesensalamander>> (<Scientif.: Andrias japonicus>)>.	名	HE		大山×椒魚		おお[WaSep]さんしょう＿うお
7476444	大路 [1]	おおじ	(<POS: N.>) (<LangNiv.: schriftspr.>) <MGr: <TrE: <HW f: Hauptstraße>>; <TrE: <HW m: Boulevard>>; <TrE: <HW f: Avenue>> (<Ref.: ⇒ <Transcr.: daidō> <Jap.: 大道><DaID: 2765519>>；<Ref.: ⇔ <Transcr.: kōji> <Jap.: 小路><DaID: 5768999>>)>.	名	HE				おお'じ
0850895	雄々しい; 雄雄しい; おおしい (男男しい; 男々しい)	おおしい	(<POS: Adj.>) <MGr: <TrE: mannhaft>; <TrE: tapfer>; <TrE: heldenhaft>>.	形	HE		雄々しい; △男△々しい		お＿おし~い
3534764	大潮	おおしお [2]	(<POS: N.>) <MGr: {<Dom.: Naturphän.>} <TrE: <HW f: Springflut>> (<Ref.: ⇔ <Transcr.: ko·shio> <Jap.: 小潮><DaID: 9852286>>)>.	名	HE				おお[WaSep]しお
6187757	大仕掛け; 大仕掛; 大じかけ	おおじかけ	(<POS: N.>) <MGr: <TrE: großer <HW m: Maßstab>>>.	名	HE		大仕掛(け)		おお[WaSep]じかけ
8871625	大仕掛けで; 大仕掛で	おおじかけで	<MGr: <TrE: in großem Maßstab>>.	副	大仕掛け; 大仕掛; 大じかけ	Abl. mit <Umschr.: de>		<大仕掛け>で	<おお[WaSep]じかけ>　で
0499009	大仕掛けの; 大仕掛の	おおじかけの	<MGr: <TrE: von großem Maßstab>; <TrE: groß>>.	連体	大仕掛け; 大仕掛; 大じかけ	Abl. mit <Umschr.: no>		<大仕掛け>の	<おお[WaSep]じかけ>　の
3182882	大地震 [1]	おおじしん	<MGr: <TrE: schweres <HW n: Erdbeben>>; <TrE: <HW n: Großbeben>> (<Expl.: Lesung ist Alltagsprache>)>.	名	地震	Komp. Hint.		大<地震>	おお[WaSep]<じ'しん>
5835875	大時代	おおじだい	(<POS: N., Na.-Adj. mit <Transcr.: na> od. <Transcr.: no>>) <MGr: <TrE: <HW m: Anachronismus>>; <TrE: <HW f: Antiquität>>; <TrE: <HW n: Überbleibsel> aus alten Zeiten>>.	名ﾅﾉ	HE				おお[WaSep]じ'だい
8519743	大時代な	おおじだいな	<MGr: <TrE: betont altmodisch>; <TrE: antiquiert>>.	連体	大時代	Abl. mit <Umschr.: na>		<大時代>な	<おお[WaSep]じ'だい>　な
0709982	大地主	おおじぬし	<MGr: <TrE: <HW m: Großgrundbesitzer>>; <TrE: <HW m: Gutsherr>>>.	名	地主	Komp. Hint.		大<地主>	おお[WaSep]<じ'ぬし>
3393851	大島	おおしま	(<POS: N.>) [1]<MGr: {<Dom.: Inseln.>} <TrE: <HW nNAr: Ōshima> (<Def.: größte der Izu-Insel>)>>. [2]<MGr: {<Dom.: Inseln.>} <TrE: (<Expl.: Abk. für>) Amami-Ōshima, bzw. andere Inseln mit dem Beinamen Ōshima>>. [2]<MGr: <TrE: handgewebte Seide (<Def.: aus der Präf. Kagoshima, insbes. aus Amami-Ōshima>；<Expl.: Abk.>). (<Ref.: ⇒ <Transcr.: Amami·Ōshima> <Jap.: 奄美大島><DaID: 3518152>>；<Ref.: ⇒ <Transcr.: Ōshima·tsumugi> <Jap.: 大島紬><DaID: 6046844>>)>>.	名	HE				[Gr]おおしま
6046844	大島つむぎ (大島紬)	おおしまつむぎ	<MGr: <TrE: <HW f: Ōshima-Seide>>; <TrE: handgewebte <HW f: Seide> aus der Präfektur Kagoshima> (<Expl.: insbesondere aus Amami-Ōshima>)>.	名	大島つむぎ (紬)	Komp. Anf.Komp. Hint.	大島×紬	<1:大島><2:紬>	<1:[Gr]おおしま>[WaSep]<2:つむぎ>
8730712	大島渚 (<LongKanji: 大島渚>)	おおしまなぎさ	(<POS: N.>) <MGr: {<Dom.: Persönlichk.>} <TrE: <FamN.: Ōshima> Nagisa>> (<Def.: Filmregisseur>；<BirthDeath: 1932–>；<Expl.: <Title ORIG L_JPN: Nihon no yoru to kiri>, 1960, dtsch. <Title L_DEU: Nacht und Nebel über Japan>, <Title ORIG L_JPN: Kōshikei>, 1969, <Title L_DEU: Tod durch Erhängen>；Skandalfilm <Title ORIG L_JPN: Ai no korīda>, 1976, dtsch. <Title L_DEU: Im Reich der Sinne>, <Title ORIG L_JPN: Ai no bōrei>, 1978, deutsch <Title L_DEU: Im Reich der Leidenschaft>, <Title ORIG L_JPN: Makkusu mon amūru>, 1985, <Title L_DEU: Max, mon amour>>).	名	HE		大島渚		[Gr]おおしま　[Gr]なぎさ
0890251	大筋	おおすじ	(<POS: N.>) <MGr: <TrE: <HW m: Umriss>> (<Ref.: ⇒ <Transcr.: taikō> <Jap.: 大綱><DaID: 9124888>>)>.	名	HE				おお[WaSep]すじ
3574120	オースティンき [1]	おーすてぃんき	(<POS: N.>) [1]<MGr: {<Dom.: Persönlichk.>} <TrE: John <FamN.: Austin> (<Def.: engl. Philosoph>；<BirthDeath: 1790–1859>)>>. [2]<MGr: <TrE: Alfred <FamN.: Austin> (<Def.: engl. Dichter>；<BirthDeath: 1835–1913>)>>.	名	HE				[Gr]おー[Dev]すてぃんき
